,Donor,Acceptor,Donor_can_smiles,Acceptor_can_smiles,PCE,D:A,Donor_MaxEStateIndex,Donor_MinEStateIndex,Donor_MaxAbsEStateIndex,Donor_MinAbsEStateIndex,Donor_qed,Donor_MolWt,Donor_HeavyAtomMolWt,Donor_ExactMolWt,Donor_NumValenceElectrons,Donor_NumRadicalElectrons,Donor_MaxPartialCharge,Donor_MinPartialCharge,Donor_MaxAbsPartialCharge,Donor_MinAbsPartialCharge,Donor_FpDensityMorgan1,Donor_FpDensityMorgan2,Donor_FpDensityMorgan3,Donor_BCUT2D_MWHI,Donor_BCUT2D_MWLOW,Donor_BCUT2D_CHGHI,Donor_BCUT2D_CHGLO,Donor_BCUT2D_LOGPHI,Donor_BCUT2D_LOGPLOW,Donor_BCUT2D_MRHI,Donor_BCUT2D_MRLOW,Donor_BalabanJ,Donor_BertzCT,Donor_Chi0,Donor_Chi0n,Donor_Chi0v,Donor_Chi1,Donor_Chi1n,Donor_Chi1v,Donor_Chi2n,Donor_Chi2v,Donor_Chi3n,Donor_Chi3v,Donor_Chi4n,Donor_Chi4v,Donor_HallKierAlpha,Donor_Ipc,Donor_Kappa1,Donor_Kappa2,Donor_Kappa3,Donor_LabuteASA,Donor_PEOE_VSA1,Donor_PEOE_VSA10,Donor_PEOE_VSA11,Donor_PEOE_VSA12,Donor_PEOE_VSA13,Donor_PEOE_VSA14,Donor_PEOE_VSA2,Donor_PEOE_VSA3,Donor_PEOE_VSA4,Donor_PEOE_VSA5,Donor_PEOE_VSA6,Donor_PEOE_VSA7,Donor_PEOE_VSA8,Donor_PEOE_VSA9,Donor_SMR_VSA1,Donor_SMR_VSA10,Donor_SMR_VSA2,Donor_SMR_VSA3,Donor_SMR_VSA4,Donor_SMR_VSA5,Donor_SMR_VSA6,Donor_SMR_VSA7,Donor_SMR_VSA8,Donor_SMR_VSA9,Donor_SlogP_VSA1,Donor_SlogP_VSA10,Donor_SlogP_VSA11,Donor_SlogP_VSA12,Donor_SlogP_VSA2,Donor_SlogP_VSA3,Donor_SlogP_VSA4,Donor_SlogP_VSA5,Donor_SlogP_VSA6,Donor_SlogP_VSA7,Donor_SlogP_VSA8,Donor_SlogP_VSA9,Donor_TPSA,Donor_EState_VSA1,Donor_EState_VSA10,Donor_EState_VSA11,Donor_EState_VSA2,Donor_EState_VSA3,Donor_EState_VSA4,Donor_EState_VSA5,Donor_EState_VSA6,Donor_EState_VSA7,Donor_EState_VSA8,Donor_EState_VSA9,Donor_VSA_EState1,Donor_VSA_EState10,Donor_VSA_EState2,Donor_VSA_EState3,Donor_VSA_EState4,Donor_VSA_EState5,Donor_VSA_EState6,Donor_VSA_EState7,Donor_VSA_EState8,Donor_VSA_EState9,Donor_FractionCSP3,Donor_HeavyAtomCount,Donor_NHOHCount,Donor_NOCount,Donor_NumAliphaticCarbocycles,Donor_NumAliphaticHeterocycles,Donor_NumAliphaticRings,Donor_NumAromaticCarbocycles,Donor_NumAromaticHeterocycles,Donor_NumAromaticRings,Donor_NumHAcceptors,Donor_NumHDonors,Donor_NumHeteroatoms,Donor_NumRotatableBonds,Donor_NumSaturatedCarbocycles,Donor_NumSaturatedHeterocycles,Donor_NumSaturatedRings,Donor_RingCount,Donor_MolLogP,Donor_MolMR,Donor_fr_Al_COO,Donor_fr_Al_OH,Donor_fr_Al_OH_noTert,Donor_fr_ArN,Donor_fr_Ar_COO,Donor_fr_Ar_N,Donor_fr_Ar_NH,Donor_fr_Ar_OH,Donor_fr_COO,Donor_fr_COO2,Donor_fr_C_O,Donor_fr_C_O_noCOO,Donor_fr_C_S,Donor_fr_HOCCN,Donor_fr_Imine,Donor_fr_NH0,Donor_fr_NH1,Donor_fr_NH2,Donor_fr_N_O,Donor_fr_Ndealkylation1,Donor_fr_Ndealkylation2,Donor_fr_Nhpyrrole,Donor_fr_SH,Donor_fr_aldehyde,Donor_fr_alkyl_carbamate,Donor_fr_alkyl_halide,Donor_fr_allylic_oxid,Donor_fr_amide,Donor_fr_amidine,Donor_fr_aniline,Donor_fr_aryl_methyl,Donor_fr_azide,Donor_fr_azo,Donor_fr_barbitur,Donor_fr_benzene,Donor_fr_benzodiazepine,Donor_fr_bicyclic,Donor_fr_diazo,Donor_fr_dihydropyridine,Donor_fr_epoxide,Donor_fr_ester,Donor_fr_ether,Donor_fr_furan,Donor_fr_guanido,Donor_fr_halogen,Donor_fr_hdrzine,Donor_fr_hdrzone,Donor_fr_imidazole,Donor_fr_imide,Donor_fr_isocyan,Donor_fr_isothiocyan,Donor_fr_ketone,Donor_fr_ketone_Topliss,Donor_fr_lactam,Donor_fr_lactone,Donor_fr_methoxy,Donor_fr_morpholine,Donor_fr_nitrile,Donor_fr_nitro,Donor_fr_nitro_arom,Donor_fr_nitro_arom_nonortho,Donor_fr_nitroso,Donor_fr_oxazole,Donor_fr_oxime,Donor_fr_para_hydroxylation,Donor_fr_phenol,Donor_fr_phenol_noOrthoHbond,Donor_fr_phos_acid,Donor_fr_phos_ester,Donor_fr_piperdine,Donor_fr_piperzine,Donor_fr_priamide,Donor_fr_prisulfonamd,Donor_fr_pyridine,Donor_fr_quatN,Donor_fr_sulfide,Donor_fr_sulfonamd,Donor_fr_sulfone,Donor_fr_term_acetylene,Donor_fr_tetrazole,Donor_fr_thiazole,Donor_fr_thiocyan,Donor_fr_thiophene,Donor_fr_unbrch_alkane,Donor_fr_urea,Acceptor_MaxEStateIndex,Acceptor_MinEStateIndex,Acceptor_MaxAbsEStateIndex,Acceptor_MinAbsEStateIndex,Acceptor_qed,Acceptor_MolWt,Acceptor_HeavyAtomMolWt,Acceptor_ExactMolWt,Acceptor_NumValenceElectrons,Acceptor_NumRadicalElectrons,Acceptor_MaxPartialCharge,Acceptor_MinPartialCharge,Acceptor_MaxAbsPartialCharge,Acceptor_MinAbsPartialCharge,Acceptor_FpDensityMorgan1,Acceptor_FpDensityMorgan2,Acceptor_FpDensityMorgan3,Acceptor_BCUT2D_MWHI,Acceptor_BCUT2D_MWLOW,Acceptor_BCUT2D_CHGHI,Acceptor_BCUT2D_CHGLO,Acceptor_BCUT2D_LOGPHI,Acceptor_BCUT2D_LOGPLOW,Acceptor_BCUT2D_MRHI,Acceptor_BCUT2D_MRLOW,Acceptor_BalabanJ,Acceptor_BertzCT,Acceptor_Chi0,Acceptor_Chi0n,Acceptor_Chi0v,Acceptor_Chi1,Acceptor_Chi1n,Acceptor_Chi1v,Acceptor_Chi2n,Acceptor_Chi2v,Acceptor_Chi3n,Acceptor_Chi3v,Acceptor_Chi4n,Acceptor_Chi4v,Acceptor_HallKierAlpha,Acceptor_Ipc,Acceptor_Kappa1,Acceptor_Kappa2,Acceptor_Kappa3,Acceptor_LabuteASA,Acceptor_PEOE_VSA1,Acceptor_PEOE_VSA10,Acceptor_PEOE_VSA11,Acceptor_PEOE_VSA12,Acceptor_PEOE_VSA13,Acceptor_PEOE_VSA14,Acceptor_PEOE_VSA2,Acceptor_PEOE_VSA3,Acceptor_PEOE_VSA4,Acceptor_PEOE_VSA5,Acceptor_PEOE_VSA6,Acceptor_PEOE_VSA7,Acceptor_PEOE_VSA8,Acceptor_PEOE_VSA9,Acceptor_SMR_VSA1,Acceptor_SMR_VSA10,Acceptor_SMR_VSA2,Acceptor_SMR_VSA3,Acceptor_SMR_VSA4,Acceptor_SMR_VSA5,Acceptor_SMR_VSA6,Acceptor_SMR_VSA7,Acceptor_SMR_VSA8,Acceptor_SMR_VSA9,Acceptor_SlogP_VSA1,Acceptor_SlogP_VSA10,Acceptor_SlogP_VSA11,Acceptor_SlogP_VSA12,Acceptor_SlogP_VSA2,Acceptor_SlogP_VSA3,Acceptor_SlogP_VSA4,Acceptor_SlogP_VSA5,Acceptor_SlogP_VSA6,Acceptor_SlogP_VSA7,Acceptor_SlogP_VSA8,Acceptor_SlogP_VSA9,Acceptor_TPSA,Acceptor_EState_VSA1,Acceptor_EState_VSA10,Acceptor_EState_VSA11,Acceptor_EState_VSA2,Acceptor_EState_VSA3,Acceptor_EState_VSA4,Acceptor_EState_VSA5,Acceptor_EState_VSA6,Acceptor_EState_VSA7,Acceptor_EState_VSA8,Acceptor_EState_VSA9,Acceptor_VSA_EState1,Acceptor_VSA_EState10,Acceptor_VSA_EState2,Acceptor_VSA_EState3,Acceptor_VSA_EState4,Acceptor_VSA_EState5,Acceptor_VSA_EState6,Acceptor_VSA_EState7,Acceptor_VSA_EState8,Acceptor_VSA_EState9,Acceptor_FractionCSP3,Acceptor_HeavyAtomCount,Acceptor_NHOHCount,Acceptor_NOCount,Acceptor_NumAliphaticCarbocycles,Acceptor_NumAliphaticHeterocycles,Acceptor_NumAliphaticRings,Acceptor_NumAromaticCarbocycles,Acceptor_NumAromaticHeterocycles,Acceptor_NumAromaticRings,Acceptor_NumHAcceptors,Acceptor_NumHDonors,Acceptor_NumHeteroatoms,Acceptor_NumRotatableBonds,Acceptor_NumSaturatedCarbocycles,Acceptor_NumSaturatedHeterocycles,Acceptor_NumSaturatedRings,Acceptor_RingCount,Acceptor_MolLogP,Acceptor_MolMR,Acceptor_fr_Al_COO,Acceptor_fr_Al_OH,Acceptor_fr_Al_OH_noTert,Acceptor_fr_ArN,Acceptor_fr_Ar_COO,Acceptor_fr_Ar_N,Acceptor_fr_Ar_NH,Acceptor_fr_Ar_OH,Acceptor_fr_COO,Acceptor_fr_COO2,Acceptor_fr_C_O,Acceptor_fr_C_O_noCOO,Acceptor_fr_C_S,Acceptor_fr_HOCCN,Acceptor_fr_Imine,Acceptor_fr_NH0,Acceptor_fr_NH1,Acceptor_fr_NH2,Acceptor_fr_N_O,Acceptor_fr_Ndealkylation1,Acceptor_fr_Ndealkylation2,Acceptor_fr_Nhpyrrole,Acceptor_fr_SH,Acceptor_fr_aldehyde,Acceptor_fr_alkyl_carbamate,Acceptor_fr_alkyl_halide,Acceptor_fr_allylic_oxid,Acceptor_fr_amide,Acceptor_fr_amidine,Acceptor_fr_aniline,Acceptor_fr_aryl_methyl,Acceptor_fr_azide,Acceptor_fr_azo,Acceptor_fr_barbitur,Acceptor_fr_benzene,Acceptor_fr_benzodiazepine,Acceptor_fr_bicyclic,Acceptor_fr_diazo,Acceptor_fr_dihydropyridine,Acceptor_fr_epoxide,Acceptor_fr_ester,Acceptor_fr_ether,Acceptor_fr_furan,Acceptor_fr_guanido,Acceptor_fr_halogen,Acceptor_fr_hdrzine,Acceptor_fr_hdrzone,Acceptor_fr_imidazole,Acceptor_fr_imide,Acceptor_fr_isocyan,Acceptor_fr_isothiocyan,Acceptor_fr_ketone,Acceptor_fr_ketone_Topliss,Acceptor_fr_lactam,Acceptor_fr_lactone,Acceptor_fr_methoxy,Acceptor_fr_morpholine,Acceptor_fr_nitrile,Acceptor_fr_nitro,Acceptor_fr_nitro_arom,Acceptor_fr_nitro_arom_nonortho,Acceptor_fr_nitroso,Acceptor_fr_oxazole,Acceptor_fr_oxime,Acceptor_fr_para_hydroxylation,Acceptor_fr_phenol,Acceptor_fr_phenol_noOrthoHbond,Acceptor_fr_phos_acid,Acceptor_fr_phos_ester,Acceptor_fr_piperdine,Acceptor_fr_piperzine,Acceptor_fr_priamide,Acceptor_fr_prisulfonamd,Acceptor_fr_pyridine,Acceptor_fr_quatN,Acceptor_fr_sulfide,Acceptor_fr_sulfonamd,Acceptor_fr_sulfone,Acceptor_fr_term_acetylene,Acceptor_fr_tetrazole,Acceptor_fr_thiazole,Acceptor_fr_thiocyan,Acceptor_fr_thiophene,Acceptor_fr_unbrch_alkane,Acceptor_fr_urea
0,D-0F,C8-ITIC,CCCCC(Cc1ccc(s1)c1c2cc(sc2c(c2c1scc2)c1ccc(s1)CC(CCCC)CC)c1ccc(s1)c1sc(c2c1C(=O)c1c(C2=O)c(sc1CC(CCCC)CC)CC(CCCC)CC)c1cccs1)CC,CCCCCCCCC1(CCCCCCCC)c2cc3c4sc5c(c4C(c3cc2c2c1c1sc(cc1s2)/C=C/1\C(=O)c2c(C1=C(C#N)C#N)cccc2)(CCCCCCCC)CCCCCCCC)sc(c5)/C=C/1\C(=O)c2c(C1=C(C#N)C#N)cccc2,11.6,D-0F:C8-ITIC,15.826615932651656,0.07050884101929888,15.826615932651656,0.07050884101929888,0.04682209530941214,1185.9219999999991,1105.2819999999992,1184.3923998,412,0,0.1966782001855558,-0.28846023803252635,0.28846023803252635,0.1966782001855558,0.3717948717948718,0.8589743589743589,1.358974358974359,32.14329149765117,9.80842738517758,2.4197243643515245,-2.1881192848398734,2.5572223658167226,-2.217865772716917,7.304713264120451,0.0979860843784499,1.098251475234851,3333.960494133208,54.45007878477137,47.46222283540356,53.994195482825354,38.141486406426125,29.844189487881874,36.50247459595803,22.289444789223285,30.83623018061202,16.995348625724368,26.264928409900563,12.187103750327443,21.791962956156052,-3.3199999999999985,3.5787549021677037e+17,57.89755188663725,26.72445464212354,11.962890589485161,497.98544851868616,0.0,0.0,11.566489892729878,0.0,0.0,0.0,9.589074368143644,0.0,0.0,90.6942870234779,164.1894106328028,114.71233983343595,91.19756616566877,20.88119737079659,9.589074368143644,122.4330651780756,0.0,0.0,23.671624184645573,183.80633005604525,0.0,113.18619096714113,0.0,50.14408053300438,0.0,0.0,0.0,90.6942870234779,11.566489892729878,25.683286491704038,23.671624184645573,209.47451267407806,71.42379622554793,0.0,70.31636879487218,0.0,34.14,0.0,0.0,9.589074368143644,11.566489892729878,22.96271507571678,110.01299284425868,131.19111225965574,45.34714351173895,45.34714351173895,126.81369382307292,0.0,2.7496351518401987,14.797612208958016,46.02573237152657,7.132026314381466,5.514482363941934,2.5689412083953482,23.350423191819036,23.358637262040098,18.50250992709733,0.0,0.47058823529411764,78,0,2,1,0,1,1,8,9,10,0,10,29,0,0,0,10,24.63100000000006,352.997000000001,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,14.336362137006308,-0.21996170850528318,14.336362137006308,0.03720812867374801,0.025046542709022748,1235.8079999999989,1153.151999999999,1234.532061864,450,0,0.19389528647835413,-0.28856494468622546,0.28856494468622546,0.19389528647835413,0.3977272727272727,0.7045454545454546,1.0227272727272727,32.13854712850757,9.6830931443836,2.5102141860434974,-2.3454578062539273,2.667245419909688,-2.2678210358664077,7.307791809814187,0.10315853624320832,1.1058333202387327,3785.54627294646,61.36644605825759,52.12023776666106,55.38622409037196,43.144754354945455,33.2971114839555,36.563097807666416,25.2879713012593,29.559922896879442,19.660407842771686,24.458058190153746,15.335440362237316,20.968173876976106,-6.759999999999998,1.912992113103556e+22,62.832045952295246,28.379883328116538,11.74312754669377,538.2134097630147,0.0,35.42309431130763,11.566489892729878,0.0,0.0,0.0,9.589074368143644,0.0,21.047566218953946,45.34714351173895,230.32560429667967,106.60840691279421,73.15773065020802,9.399839832938202,9.589074368143644,99.01156234415154,21.047566218953946,0.0,0.0,218.30793517948442,0.0,149.35072926279497,0.0,45.15808262196568,0.0,0.0,0.0,45.34714351173895,11.566489892729878,10.82998093879356,45.32445147012304,271.32893492981304,95.08882294181642,0.0,62.97912631047928,0.0,129.29999999999998,0.0,30.636640587097588,0.0,33.54267989166197,44.54622408706505,61.12086737081068,190.3511154619812,22.673571755869474,83.35654851723014,76.23730232377804,0.0,5.1108831283154625,7.441414503171477,33.43999800008034,40.99787201526808,12.380051297356548,-0.28623606229456366,33.311264008849584,37.57957644012298,9.191843335796786,0.0,0.4358974358974359,88,0,6,4,0,4,3,4,7,10,0,10,30,0,0,0,11,23.935720000000043,371.1570000000011,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0
1,D-2F,C8-ITIC,CCCCC(Cc1ccc(s1)c1c2cc(sc2c(c2c1scc2)c1ccc(s1)CC(CCCC)CC)c1sc(cc1F)c1sc(c2c1C(=O)c1c(C2=O)c(sc1CC(CCCC)CC)CC(CCCC)CC)c1scc(c1)F)CC,CCCCCCCCC1(CCCCCCCC)c2cc3c4sc5c(c4C(c3cc2c2c1c1sc(cc1s2)/C=C/1\C(=O)c2c(C1=C(C#N)C#N)cccc2)(CCCCCCCC)CCCCCCCC)sc(c5)/C=C/1\C(=O)c2c(C1=C(C#N)C#N)cccc2,12.2,D-2F:C8-ITIC,17.472289740203873,-0.37360829113702576,17.472289740203873,0.140776195228957,0.04682156039125811,1221.9019999999991,1143.2779999999993,1220.373556176,424,0,0.1966782147938682,-0.28846023797352993,0.28846023797352993,0.1966782147938682,0.4125,0.9,1.3875,32.14329383407577,9.808363418785644,2.4234792550687967,-2.1879857743269127,2.5629948468358315,-2.2179474051645167,7.305000979331744,0.09798593100287363,1.1230443900707474,3468.901323827429,56.190565760777524,48.06345124304277,54.595423890464566,38.94601685906643,30.04950423008073,36.70778933815687,22.56513376348919,31.04387777313395,17.103329685272968,26.4135914999676,12.25829272172789,21.923472624166795,-3.4599999999999986,2.0697047202464118e+18,59.69032273205383,27.060638183943283,12.231845229160736,506.3165193245387,0.0,11.63444168209179,11.566489892729878,0.0,0.0,0.0,9.589074368143644,8.78083009534964,0.0,90.6942870234779,158.1230435643412,103.26590999450842,91.7004817424334,25.75834456449789,18.369904463493285,122.4330651780756,0.0,0.0,23.671624184645573,183.80633005604525,0.0,112.68789851230969,0.0,50.14408053300438,0.0,8.78083009534964,0.0,90.6942870234779,11.566489892729878,25.683286491704038,35.30606586673736,209.47451267407806,59.291062088624706,0.0,70.31636879487218,0.0,34.14,0.0,0.0,18.369904463493285,23.200931574821666,70.31116611994007,97.06752527068085,142.24491626174202,40.07672470226582,22.673571755869474,97.16816277876055,0.0,34.9980853121263,12.981483606540744,42.63826573215607,6.101108068315256,4.318373177261929,1.118384778095278,16.98452500397166,22.056140612640505,18.136967042225592,0.0,0.47058823529411764,80,0,2,1,0,1,1,8,9,10,0,12,29,0,0,0,10,24.909200000000066,352.91300000000103,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,14.336362137006308,-0.21996170850528318,14.336362137006308,0.03720812867374801,0.025046542709022748,1235.8079999999989,1153.151999999999,1234.532061864,450,0,0.19389528647835413,-0.28856494468622546,0.28856494468622546,0.19389528647835413,0.3977272727272727,0.7045454545454546,1.0227272727272727,32.13854712850757,9.6830931443836,2.5102141860434974,-2.3454578062539273,2.667245419909688,-2.2678210358664077,7.307791809814187,0.10315853624320832,1.1058333202387327,3785.54627294646,61.36644605825759,52.12023776666106,55.38622409037196,43.144754354945455,33.2971114839555,36.563097807666416,25.2879713012593,29.559922896879442,19.660407842771686,24.458058190153746,15.335440362237316,20.968173876976106,-6.759999999999998,1.912992113103556e+22,62.832045952295246,28.379883328116538,11.74312754669377,538.2134097630147,0.0,35.42309431130763,11.566489892729878,0.0,0.0,0.0,9.589074368143644,0.0,21.047566218953946,45.34714351173895,230.32560429667967,106.60840691279421,73.15773065020802,9.399839832938202,9.589074368143644,99.01156234415154,21.047566218953946,0.0,0.0,218.30793517948442,0.0,149.35072926279497,0.0,45.15808262196568,0.0,0.0,0.0,45.34714351173895,11.566489892729878,10.82998093879356,45.32445147012304,271.32893492981304,95.08882294181642,0.0,62.97912631047928,0.0,129.29999999999998,0.0,30.636640587097588,0.0,33.54267989166197,44.54622408706505,61.12086737081068,190.3511154619812,22.673571755869474,83.35654851723014,76.23730232377804,0.0,5.1108831283154625,7.441414503171477,33.43999800008034,40.99787201526808,12.380051297356548,-0.28623606229456366,33.311264008849584,37.57957644012298,9.191843335796786,0.0,0.4358974358974359,88,0,6,4,0,4,3,4,7,10,0,10,30,0,0,0,11,23.935720000000043,371.1570000000011,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0
2,D-4F,C8-ITIC,CCCCC(Cc1ccc(s1)c1c2sc(c(c2c(c2c1c(F)cs2)c1ccc(s1)CC(CCCC)CC)F)c1sc(cc1F)c1sc(c2c1C(=O)c1c(C2=O)c(sc1CC(CCCC)CC)CC(CCCC)CC)c1scc(c1)F)CC,CCCCCCCCC1(CCCCCCCC)c2cc3c4sc5c(c4C(c3cc2c2c1c1sc(cc1s2)/C=C/1\C(=O)c2c(C1=C(C#N)C#N)cccc2)(CCCCCCCC)CCCCCCCC)sc(c5)/C=C/1\C(=O)c2c(C1=C(C#N)C#N)cccc2,8.8,D-4F:C8-ITIC,18.497611640125058,-0.6455640984740361,18.497611640125058,0.07929292694808443,0.04379942515500215,1257.8819999999994,1181.2739999999994,1256.3547125520001,436,0,0.19667821479397352,-0.28846023797352993,0.28846023797352993,0.19667821479397352,0.4024390243902439,0.8902439024390244,1.3658536585365855,32.14329605774894,9.80836288286284,2.4263207621275913,-2.1879898790319663,2.5762100933794967,-2.217948116672989,7.305349657871817,0.09798593099996719,1.1522498014104294,3640.8601564167047,57.93105273678367,48.66467965068197,55.196652298103764,39.784220816517966,30.266785100567,36.92507020864314,22.78534086933842,31.196043497239206,17.245955645612028,26.607047661435825,12.344695020748636,22.042282222671055,-3.5999999999999988,2.9249579786063657e+18,61.48584115746535,27.40296969167613,12.23698008934327,514.6475901303912,0.0,17.451662523137685,17.38371073377577,0.0,0.0,0.0,9.589074368143644,17.56166019069928,0.0,90.6942870234779,158.1230435643412,85.75311308711927,92.203397319198,30.635491758199187,27.15073455884292,122.4330651780756,0.0,0.0,23.671624184645573,183.80633005604525,0.0,112.18960605747826,0.0,50.14408053300438,0.0,17.56166019069928,0.0,90.6942870234779,11.566489892729878,25.683286491704038,46.940507548829146,209.47451267407806,47.15832795170149,0.0,70.31636879487218,0.0,34.14,17.451662523137685,0.0,27.15073455884292,38.26490810457236,98.44795043395857,146.42016386540817,72.61423480653069,39.39042040427013,0.0,79.65536587137142,0.0,69.17790007624097,10.857299053265171,39.48732835454941,3.7777912244748735,2.7292424365315355,-0.752838768350241,11.225819522620606,20.458971867163314,17.70515290017104,0.0,0.47058823529411764,82,0,2,1,0,1,1,8,9,10,0,14,29,0,0,0,10,25.18740000000007,352.829000000001,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,14.336362137006308,-0.21996170850528318,14.336362137006308,0.03720812867374801,0.025046542709022748,1235.8079999999989,1153.151999999999,1234.532061864,450,0,0.19389528647835413,-0.28856494468622546,0.28856494468622546,0.19389528647835413,0.3977272727272727,0.7045454545454546,1.0227272727272727,32.13854712850757,9.6830931443836,2.5102141860434974,-2.3454578062539273,2.667245419909688,-2.2678210358664077,7.307791809814187,0.10315853624320832,1.1058333202387327,3785.54627294646,61.36644605825759,52.12023776666106,55.38622409037196,43.144754354945455,33.2971114839555,36.563097807666416,25.2879713012593,29.559922896879442,19.660407842771686,24.458058190153746,15.335440362237316,20.968173876976106,-6.759999999999998,1.912992113103556e+22,62.832045952295246,28.379883328116538,11.74312754669377,538.2134097630147,0.0,35.42309431130763,11.566489892729878,0.0,0.0,0.0,9.589074368143644,0.0,21.047566218953946,45.34714351173895,230.32560429667967,106.60840691279421,73.15773065020802,9.399839832938202,9.589074368143644,99.01156234415154,21.047566218953946,0.0,0.0,218.30793517948442,0.0,149.35072926279497,0.0,45.15808262196568,0.0,0.0,0.0,45.34714351173895,11.566489892729878,10.82998093879356,45.32445147012304,271.32893492981304,95.08882294181642,0.0,62.97912631047928,0.0,129.29999999999998,0.0,30.636640587097588,0.0,33.54267989166197,44.54622408706505,61.12086737081068,190.3511154619812,22.673571755869474,83.35654851723014,76.23730232377804,0.0,5.1108831283154625,7.441414503171477,33.43999800008034,40.99787201526808,12.380051297356548,-0.28623606229456366,33.311264008849584,37.57957644012298,9.191843335796786,0.0,0.4358974358974359,88,0,6,4,0,4,3,4,7,10,0,10,30,0,0,0,11,23.935720000000043,371.1570000000011,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0
